"user_id","cur_weight","update_time"
6,52.18118666504811,"2022-12-27 08:50:35+09"
6,68.1911697030238,"2022-11-28 23:15:41+09"
6,55.1305325569206,"2022-11-14 20:36:02+09"
6,66.80560216002132,"2022-01-22 16:29:25+09"
6,50.7839799148273,"2022-02-24 05:05:20+09"
6,59.238577086559005,"2022-07-09 20:35:40+09"
6,50.96473693770598,"2022-06-21 20:28:48+09"
6,51.51393293220157,"2022-03-25 17:43:49+09"
6,60.79748257454012,"2022-11-05 23:20:24+09"
6,61.22227066390432,"2022-07-11 19:29:55+09"
6,56.52951935109709,"2022-02-15 14:54:21+09"
6,63.91077602932417,"2022-07-08 14:41:27+09"
6,62.56742918410721,"2022-01-06 23:42:25+09"
6,58.4932578230996,"2022-04-22 14:19:00+09"
6,60.71487921304031,"2022-07-20 20:26:19+09"
6,64.27179086117835,"2022-12-12 21:14:46+09"
6,58.76964853998457,"2022-09-28 12:43:06+09"
6,50.650785129540665,"2022-07-12 05:06:38+09"
6,57.72546742434659,"2022-03-22 12:32:16+09"
6,67.4138457223543,"2022-08-11 03:04:46+09"
6,53.88409229998669,"2022-08-24 15:17:47+09"
6,52.33207963958707,"2022-03-31 14:45:17+09"
6,69.7740192449924,"2022-08-09 06:45:57+09"
6,51.02149706160718,"2022-09-05 10:49:27+09"
6,61.34603726181932,"2022-02-19 11:09:36+09"
6,55.60177298478432,"2022-01-31 20:10:57+09"
6,51.93657769016553,"2022-10-17 10:06:36+09"
6,64.01176797185076,"2022-06-03 09:18:02+09"
6,67.53003264163131,"2022-10-11 16:05:47+09"
6,66.45717459067627,"2022-03-03 11:02:04+09"
6,69.54592953810634,"2022-03-11 08:53:10+09"
6,61.15660835219306,"2022-11-04 07:57:01+09"
6,63.74114107374725,"2022-05-27 10:34:41+09"
6,57.05545056888678,"2022-12-18 19:39:42+09"
6,53.60849830561194,"2022-07-04 14:06:11+09"
6,62.77944640127517,"2022-12-06 19:29:46+09"
6,54.19915390987585,"2022-09-27 15:46:10+09"
6,57.193843917811826,"2022-09-21 06:42:05+09"
6,57.04291874198089,"2022-06-11 22:28:41+09"
6,56.77383409330334,"2022-02-09 18:55:51+09"
6,56.29714846509695,"2022-10-19 14:42:22+09"
6,65.16686254594134,"2022-06-05 21:37:57+09"
6,57.77520814848352,"2022-04-16 20:57:52+09"
6,62.84755372647145,"2022-09-03 07:57:50+09"
6,51.74840626097492,"2022-07-30 23:07:12+09"
6,51.11768630330081,"2022-01-25 12:14:06+09"
6,51.86510520216699,"2022-12-23 12:17:29+09"
6,52.426478207040404,"2022-03-20 16:32:57+09"
6,64.2257578487226,"2022-02-13 23:07:23+09"
6,59.008359061383295,"2022-01-26 10:12:55+09"
6,69.05556449709519,"2022-01-10 21:48:35+09"
6,53.129967771975416,"2022-08-05 18:40:42+09"
6,51.56393602970115,"2022-10-06 21:29:45+09"
6,69.18429278226841,"2022-09-11 15:52:47+09"
6,66.0081292101448,"2022-04-02 17:36:40+09"
6,61.549240846917435,"2022-03-28 19:07:32+09"
6,67.10220859836348,"2022-12-30 06:10:26+09"
6,67.12112213220529,"2022-01-12 18:38:05+09"
6,54.78934961774862,"2022-05-20 07:26:48+09"
6,68.0623608286278,"2022-07-07 16:58:43+09"
6,68.38215247704215,"2022-07-24 19:07:43+09"
6,64.54883401589001,"2022-05-26 13:05:02+09"
6,59.57748051341874,"2022-08-15 09:36:43+09"
6,59.21155449943037,"2022-02-10 04:23:57+09"
6,50.43260924201834,"2022-03-12 19:31:47+09"
6,61.94346834442304,"2022-04-15 09:59:03+09"
6,65.45234026196081,"2022-07-15 09:19:32+09"
6,67.08634156377641,"2022-11-13 04:05:32+09"
6,67.9669605447851,"2022-08-26 18:22:29+09"
6,67.59527516868634,"2022-08-06 17:29:42+09"
6,65.62844306428815,"2022-01-30 14:41:26+09"
6,67.83694458779281,"2022-07-23 22:07:06+09"
6,69.68540172319796,"2022-04-08 18:53:27+09"
6,67.2156900803756,"2022-06-20 23:45:06+09"
6,69.8015230407267,"2022-09-08 08:14:54+09"
6,62.8105706135328,"2022-02-08 03:34:51+09"
6,61.279772504115634,"2022-09-22 03:32:24+09"
6,60.88244859445734,"2022-08-27 15:06:59+09"
6,65.56860167338074,"2022-08-07 22:48:51+09"
6,50.66159205402094,"2022-07-25 14:56:02+09"
6,57.59057523481198,"2022-06-14 19:42:41+09"
6,69.44481434139614,"2022-05-23 20:22:17+09"
6,59.07093208109711,"2022-10-23 23:58:44+09"
6,53.3400826329659,"2022-09-07 20:49:26+09"
6,67.35317249830749,"2022-11-24 04:33:30+09"
6,62.31448634689811,"2022-02-04 23:36:49+09"
6,66.64667900943978,"2022-04-11 09:04:48+09"
6,59.38346158623099,"2022-12-14 20:49:09+09"
6,62.562479717851076,"2022-12-11 23:11:17+09"
6,51.417741840472615,"2022-05-22 05:29:54+09"
6,62.92640511216959,"2022-01-24 09:20:47+09"
6,60.603833085157774,"2022-05-10 19:48:38+09"
6,50.428270960826204,"2022-07-10 19:46:34+09"
6,62.52963671944741,"2022-04-12 14:22:10+09"
6,67.61100827070806,"2022-07-14 13:08:35+09"
6,52.83467523192082,"2022-09-01 09:33:54+09"
6,53.576499769120176,"2022-06-04 11:44:25+09"
6,65.22768023489891,"2022-05-31 05:07:38+09"
6,65.9753717842272,"2022-05-03 01:08:43+09"
6,64.05694393372173,"2022-02-11 22:10:09+09"
6,60.826993675603106,"2022-01-21 23:21:29+09"
6,66.23437845823639,"2022-09-13 21:57:09+09"
6,64.32926447540255,"2022-05-29 14:50:28+09"
6,66.41544926114693,"2022-12-24 20:58:52+09"
6,54.312045594063235,"2022-11-17 05:42:09+09"
6,68.55307169380683,"2022-06-23 21:07:23+09"
6,68.65576914044135,"2022-01-05 15:38:07+09"
6,54.974358677536756,"2022-07-19 21:55:41+09"
6,51.34450771147992,"2022-07-02 22:04:57+09"
6,61.04535601471923,"2022-03-16 15:50:47+09"
6,63.65203972502482,"2022-09-12 00:22:28+09"
6,65.76050472868504,"2022-06-28 20:05:26+09"
6,63.30927974149682,"2022-09-17 18:17:26+09"
6,50.25110471109531,"2022-03-23 18:59:39+09"
6,61.112541278721764,"2022-01-16 03:46:11+09"
6,64.48003505569132,"2022-12-15 12:19:00+09"
6,53.810583855034885,"2022-09-04 20:26:59+09"
6,67.82885769868821,"2022-08-28 23:51:00+09"
6,57.27593296968245,"2022-03-01 22:42:56+09"
6,62.20768258162966,"2022-12-26 15:27:29+09"
6,66.4591580635416,"2022-05-04 00:14:13+09"
6,57.894699425662694,"2022-08-19 21:46:50+09"
6,58.635931836433954,"2022-08-10 23:27:17+09"
6,67.34276006998894,"2022-04-04 12:59:55+09"
6,61.42685151218764,"2022-07-01 20:25:54+09"
6,66.41742459849596,"2022-04-05 10:10:33+09"
6,67.9433404601292,"2022-04-07 15:16:59+09"
6,64.26224388906371,"2022-05-08 18:26:46+09"
6,67.07911304574485,"2022-03-29 08:55:18+09"
6,51.228575712458785,"2022-11-10 04:11:26+09"
6,51.373693375679935,"2022-08-08 06:04:14+09"
6,59.95745097884524,"2022-08-01 13:05:46+09"
6,67.99254374412125,"2022-03-14 20:43:07+09"
6,52.39420486242582,"2022-04-26 23:30:12+09"
6,63.55943350767337,"2022-08-25 21:54:13+09"
6,52.13435577856134,"2022-02-23 22:33:25+09"
6,50.524480120736875,"2022-05-19 21:04:58+09"
6,51.8927781420279,"2022-12-25 16:11:56+09"
6,54.88497481228711,"2022-05-18 10:27:16+09"
6,54.17894060346518,"2022-04-28 17:52:17+09"
6,50.962827108648106,"2022-10-05 16:00:11+09"
6,54.568128136679476,"2022-02-16 23:59:29+09"
6,68.03938412328093,"2022-08-20 07:19:48+09"
6,66.23175281131324,"2022-10-18 01:04:49+09"
6,62.423709369531046,"2022-02-28 10:43:31+09"
6,57.99493178059424,"2022-04-25 06:50:43+09"
6,59.525167675797235,"2022-11-25 03:47:45+09"
6,58.87084580857089,"2022-01-08 23:35:10+09"
6,63.03449469426205,"2022-11-01 03:18:50+09"
6,65.7928713583658,"2022-09-30 19:44:14+09"
6,54.647833246349485,"2022-03-26 09:59:58+09"
6,66.22228508812415,"2022-02-25 23:05:52+09"
6,65.58100858886137,"2022-06-25 16:34:26+09"
6,65.0627283162749,"2022-06-07 16:47:41+09"
6,57.44436829596893,"2022-04-17 16:33:07+09"
6,69.16614765078559,"2022-03-08 18:59:16+09"
6,61.187440761611434,"2022-09-20 04:56:04+09"
6,55.453797365528054,"2022-07-05 03:02:17+09"
6,57.04386436333362,"2022-04-14 04:24:05+09"
6,53.87435289095852,"2022-04-13 06:02:20+09"
6,55.60371969002772,"2022-04-23 13:43:27+09"
6,59.65654223109122,"2022-05-01 23:00:52+09"
6,56.21125649594635,"2022-12-22 20:23:31+09"
6,67.69051549347594,"2022-09-25 06:03:45+09"
6,68.52762234776655,"2022-02-06 20:57:27+09"
6,52.69012734746056,"2022-06-06 10:10:32+09"
6,64.65441702142479,"2022-05-12 16:44:50+09"
6,62.938361861272,"2022-03-19 18:01:36+09"
6,61.392091465364054,"2022-05-17 22:47:48+09"
6,62.771488277389906,"2022-10-04 23:56:38+09"
6,69.22952910396572,"2022-07-29 11:21:41+09"
6,58.54994629413765,"2022-10-21 16:50:08+09"
6,61.09139284115024,"2022-12-16 23:54:18+09"
6,62.18009719071607,"2022-07-18 22:28:26+09"
6,58.913257935432135,"2022-02-21 20:33:36+09"
6,58.48448568905874,"2022-03-10 15:40:04+09"
6,51.828515180021256,"2022-01-19 01:01:33+09"
6,61.36469563029817,"2022-06-30 09:50:45+09"
6,63.765689167552715,"2022-08-12 23:44:49+09"
6,61.681057546380785,"2022-02-14 21:36:57+09"
6,62.28052420767693,"2022-08-22 16:42:15+09"
6,65.50978948816851,"2022-10-01 03:22:10+09"
6,64.04595016949213,"2022-06-13 06:29:09+09"
6,50.620639086987055,"2022-12-19 17:51:06+09"
6,68.0920608842249,"2022-06-22 09:27:52+09"
6,68.13565352854991,"2022-06-27 13:34:08+09"
6,62.62464991845219,"2022-05-28 16:18:30+09"
6,59.19969211941855,"2022-01-20 19:33:36+09"
6,66.4153865763866,"2022-08-16 12:16:26+09"
6,55.6127999954554,"2022-03-07 17:49:55+09"
6,58.60750719540283,"2022-04-01 22:50:24+09"
6,51.00406882762384,"2022-08-17 10:52:40+09"
6,59.677903961856174,"2022-03-15 18:14:09+09"
6,64.06227388453215,"2022-02-05 10:28:49+09"
6,66.75117547903079,"2022-07-03 09:37:04+09"
6,60.716728556384496,"2022-02-22 07:08:50+09"
6,52.20148473415029,"2022-07-28 23:09:14+09"
6,51.52314678291863,"2022-01-15 15:14:52+09"
6,50.606200406305646,"2022-11-06 23:27:35+09"
6,51.275665814258645,"2022-11-26 19:57:18+09"
6,52.76634083104232,"2022-04-09 13:45:28+09"
6,61.1575433200888,"2022-07-16 23:11:33+09"
6,60.92494738168102,"2022-12-21 08:57:23+09"
6,54.75558015535803,"2022-10-25 15:31:41+09"
6,69.97309713248193,"2022-04-10 22:04:36+09"
6,67.9919420779511,"2022-10-15 21:55:07+09"
6,62.32157495355959,"2022-10-30 10:15:42+09"
6,63.543221517128,"2022-06-10 21:23:39+09"
6,50.834484946836604,"2022-02-01 08:56:05+09"
6,56.81131650245598,"2022-03-21 07:52:26+09"
6,50.96425886686835,"2022-11-19 13:17:27+09"
6,60.16185724894461,"2022-08-31 11:58:48+09"
6,68.21504774749056,"2022-08-14 02:33:00+09"
6,60.36571687309339,"2022-10-22 14:06:35+09"
6,51.725969850253655,"2022-09-19 04:03:35+09"
6,62.07360252243046,"2022-05-05 14:41:11+09"
6,58.05993371004398,"2022-11-02 14:07:38+09"
6,66.12406643599645,"2022-08-29 21:28:09+09"
6,50.57061114245575,"2022-07-26 20:41:54+09"
6,66.28658383794597,"2022-10-26 18:23:51+09"
6,64.16282495396115,"2022-11-16 05:51:14+09"
6,54.21901828257791,"2022-03-27 16:25:22+09"
6,56.58880398327726,"2022-06-01 07:32:59+09"
6,69.08465614485138,"2022-11-18 16:53:01+09"
6,54.22417399301528,"2022-11-12 19:03:08+09"
7,60.20234803275191,"2022-09-22 17:24:41+09"
7,72.52152242480624,"2022-12-23 16:12:28+09"
7,58.40521350006215,"2022-05-09 23:00:36+09"
7,68.35368028240359,"2022-03-30 15:30:32+09"
7,68.65454989847345,"2022-08-31 18:01:46+09"
7,61.10197062199916,"2022-12-26 00:38:22+09"
7,59.437621778660116,"2022-10-05 20:41:53+09"
7,67.50388796178751,"2022-05-21 05:48:53+09"
7,62.59735797137709,"2022-10-11 23:01:09+09"
7,69.50469098398572,"2022-12-11 03:40:10+09"
7,69.28171003255964,"2022-10-03 22:58:25+09"
7,58.249063272559255,"2022-12-10 21:51:17+09"
7,72.52758867883635,"2022-07-30 03:41:46+09"
7,58.645729052185374,"2022-12-22 18:47:19+09"
7,67.55772930522974,"2022-10-10 20:23:29+09"
7,61.11026384155612,"2022-08-11 15:45:48+09"
7,58.62528561905455,"2022-07-28 20:23:52+09"
7,57.795328196926,"2022-04-12 15:30:30+09"
7,56.97531395187114,"2022-03-03 21:29:41+09"
7,61.87545631843744,"2022-08-27 10:16:39+09"
7,60.04681565710025,"2022-12-08 18:20:37+09"
7,67.36330438617514,"2022-08-30 09:04:14+09"
7,72.1969812655466,"2022-08-26 02:58:23+09"
7,74.41253174636645,"2022-03-15 22:31:57+09"
7,73.74990126221432,"2022-08-03 11:57:18+09"
7,71.04960597646581,"2022-10-04 09:21:40+09"
7,57.00511363404577,"2022-11-03 06:57:59+09"
7,58.03699866087405,"2022-05-26 10:30:10+09"
7,57.74532296083558,"2022-10-28 22:31:42+09"
7,65.32112667861509,"2022-11-15 18:18:42+09"
7,72.65304112661227,"2022-03-27 13:55:11+09"
7,58.51175544634918,"2022-06-18 14:58:22+09"
7,73.09101722425588,"2022-04-26 22:35:17+09"
7,66.98492163055717,"2022-12-09 12:26:49+09"
7,59.842107000616636,"2022-07-23 21:45:31+09"
7,68.1415990556559,"2022-05-07 14:15:16+09"
7,63.767430390727775,"2022-08-15 02:11:50+09"
7,63.591741741275825,"2022-08-28 17:53:49+09"
7,73.83027952137849,"2022-09-27 23:03:57+09"
7,57.61036796654898,"2022-10-16 23:41:36+09"
7,68.68865576273757,"2022-05-30 14:00:30+09"
7,68.88068944742018,"2022-06-11 05:56:35+09"
7,65.48584854795985,"2022-07-05 20:23:55+09"
7,58.288082550241306,"2022-04-28 09:05:33+09"
7,68.43988878934078,"2022-12-28 02:47:59+09"
7,74.11002775809615,"2022-06-07 05:27:51+09"
7,58.228411320721875,"2022-06-10 23:37:36+09"
7,63.864513040190815,"2022-03-08 05:14:54+09"
7,73.37335232037553,"2022-09-21 09:47:11+09"
7,64.57732492640767,"2022-07-22 22:05:49+09"
7,66.60908946589464,"2022-11-11 10:38:35+09"
7,65.956597606179,"2022-08-06 21:50:20+09"
7,59.236697718449875,"2022-08-10 21:02:17+09"
7,58.48915034720324,"2022-09-01 22:49:15+09"
7,68.87359956566733,"2022-11-29 22:21:13+09"
7,71.74963055363494,"2022-04-20 18:17:12+09"
7,74.36037104018726,"2022-06-09 21:41:35+09"
7,60.2141800684536,"2022-12-15 22:41:36+09"
7,67.91831897666285,"2022-08-22 23:34:18+09"
7,65.4398723563066,"2022-03-24 12:10:45+09"
7,73.4918511653222,"2022-05-05 18:34:18+09"
7,64.13876211298913,"2022-09-25 13:12:43+09"
7,60.50908547113137,"2022-06-28 17:38:54+09"
7,70.93554433102491,"2022-10-31 18:53:27+09"
7,74.63262686895322,"2022-03-14 16:03:31+09"
7,72.85619942759959,"2022-12-30 17:50:07+09"
7,60.84278499641374,"2022-10-13 05:14:41+09"
7,61.78663647972689,"2022-10-25 17:55:47+09"
7,60.0272882405621,"2022-03-20 19:01:18+09"
7,63.9280984970505,"2022-06-23 21:08:48+09"
7,61.79755819289954,"2022-11-25 04:17:29+09"
7,69.64090949637092,"2022-04-03 16:16:34+09"
7,64.65737622159179,"2022-03-12 05:30:20+09"
7,67.72182319782817,"2022-06-20 08:52:39+09"
7,68.40232802625015,"2022-05-06 18:48:59+09"
7,73.38822417008603,"2022-06-01 19:30:48+09"
7,64.29103303556143,"2022-06-13 21:41:16+09"
7,69.290335421815,"2022-09-18 02:30:44+09"
7,57.931002828976126,"2022-08-25 06:28:41+09"
7,70.98565750774385,"2022-03-18 05:44:45+09"
7,69.58873499509957,"2022-03-16 22:57:34+09"
7,68.93186678455614,"2022-07-01 19:29:25+09"
7,65.58380660606704,"2022-10-07 02:06:21+09"
7,58.062089251926125,"2022-12-29 10:49:47+09"
7,57.8349239864884,"2022-04-30 00:13:00+09"
7,63.0239717218783,"2022-08-01 10:41:15+09"
7,59.06717566117285,"2022-09-23 11:49:06+09"
7,59.70350035066599,"2022-09-14 09:30:39+09"
7,72.74647614065414,"2022-05-18 16:22:00+09"
7,71.38590718661789,"2022-04-17 10:49:44+09"
7,59.78573938460639,"2022-09-28 15:52:34+09"
7,69.52044761087613,"2022-03-29 19:23:08+09"
7,60.66345633500071,"2022-10-18 09:15:01+09"
7,64.06874899621862,"2022-05-13 17:10:32+09"
7,74.04190554655133,"2022-09-02 04:11:53+09"
7,60.15309814532912,"2022-10-15 16:45:19+09"
7,60.26552257183356,"2022-11-10 04:56:10+09"
7,72.45472468181642,"2022-08-19 21:51:36+09"
7,59.33871797890009,"2022-07-06 20:16:30+09"
7,67.85088742145986,"2022-11-22 19:32:28+09"
7,61.23379276816138,"2022-11-13 22:07:23+09"
7,58.54994635183263,"2022-09-29 22:20:43+09"
7,72.48118255768966,"2022-09-10 17:49:32+09"
7,56.66009360437393,"2022-11-08 11:36:39+09"
7,72.14306500466438,"2022-12-02 14:58:46+09"
7,65.63816585896105,"2022-12-16 20:06:18+09"
7,74.37113362628271,"2022-07-02 17:45:01+09"
7,61.02250197254368,"2022-11-17 08:08:06+09"
7,70.21275196044317,"2022-07-16 19:30:42+09"
7,59.42158717699049,"2022-08-14 23:21:22+09"
7,65.87753355436209,"2022-06-06 21:05:37+09"
7,61.8606575922126,"2022-12-07 14:17:47+09"
7,63.21963675647252,"2022-09-24 21:57:24+09"
7,62.37831342143503,"2022-11-05 10:42:47+09"
7,71.18426729940947,"2022-11-16 03:53:45+09"
7,72.7154435752155,"2022-06-04 11:33:50+09"
7,70.93958522496513,"2022-12-12 21:36:47+09"
7,60.58841978242828,"2022-05-22 23:48:23+09"
7,67.32554033069451,"2022-07-27 03:25:32+09"
7,63.7527359023352,"2022-08-02 16:49:43+09"
7,61.03244898566745,"2022-04-22 06:46:08+09"
7,59.604709229276935,"2022-04-18 10:37:08+09"
7,61.16402212257971,"2022-05-11 16:05:04+09"
7,64.57267752798975,"2022-03-02 12:52:28+09"
7,63.869794832797446,"2022-03-06 06:19:26+09"
7,73.67441337559868,"2022-10-20 23:38:40+09"
7,70.7506647738976,"2022-06-21 13:21:15+09"
7,68.05952446008487,"2022-09-26 13:10:10+09"
7,58.43926892361397,"2022-07-20 21:04:37+09"
7,66.99165716943729,"2022-05-20 11:58:40+09"
7,73.23304778321507,"2022-07-07 22:05:56+09"
7,60.26057477921948,"2022-11-19 15:04:29+09"
7,62.67752795011246,"2022-06-08 23:54:27+09"
7,70.23553647322248,"2022-04-27 14:50:41+09"
7,62.50438080411477,"2022-04-09 17:50:36+09"
7,62.911547695997406,"2022-03-19 13:05:06+09"
7,71.29998963170667,"2022-08-08 19:23:01+09"
7,62.0270862247075,"2022-12-25 09:17:55+09"
7,61.62083679725685,"2022-11-21 16:17:57+09"
7,57.35547063907393,"2022-12-06 21:11:44+09"
7,59.76477320282742,"2022-09-20 00:37:43+09"
7,67.12778550693125,"2022-04-01 17:44:07+09"
7,74.44918345785865,"2022-07-13 02:24:22+09"
7,63.46956891415722,"2022-03-13 09:20:05+09"
7,73.92102534299895,"2022-03-23 19:49:47+09"
7,71.04431417133259,"2022-04-11 22:32:08+09"
7,60.35943016710364,"2022-03-17 16:46:12+09"
7,72.15486428730105,"2022-06-15 23:32:35+09"
7,63.797372096721965,"2022-07-03 23:21:53+09"
7,66.84594681427251,"2022-08-20 07:59:08+09"
7,64.38278435636494,"2022-04-07 12:30:20+09"
7,64.87552205407795,"2022-08-21 09:31:43+09"
7,68.94873909131863,"2022-07-14 08:31:34+09"
7,69.95605649264247,"2022-09-03 02:21:13+09"
7,69.30526044986073,"2022-07-24 19:55:24+09"
7,71.83749392634121,"2022-08-24 09:21:44+09"
7,69.0387894392832,"2022-06-25 06:59:25+09"
7,56.961249622518444,"2022-10-02 02:54:05+09"
7,58.71158382573803,"2022-08-04 08:36:39+09"
7,72.68037403609964,"2022-06-05 23:09:19+09"
7,71.63683125055773,"2022-10-27 00:18:51+09"
7,68.66835495873381,"2022-03-21 21:46:06+09"
7,63.310976316325714,"2022-06-14 07:57:18+09"
7,62.74977363473589,"2022-05-27 19:13:09+09"
7,56.3726143831328,"2022-05-14 06:45:53+09"
7,59.61049097796618,"2022-04-25 07:28:03+09"
7,64.25988020282965,"2022-11-26 15:45:50+09"
7,66.15404166653488,"2022-08-12 21:40:02+09"
7,59.08033082657698,"2022-07-25 06:40:31+09"
7,66.13259626961253,"2022-09-16 19:10:23+09"
7,66.48269885528912,"2022-12-03 03:23:30+09"
7,64.11164366948647,"2022-10-09 19:36:38+09"
7,65.69401335784288,"2022-03-25 05:05:06+09"
7,61.44978117980268,"2022-03-11 11:45:17+09"
7,63.35569960558637,"2022-08-09 04:50:42+09"
7,56.51024179652922,"2022-05-10 19:57:11+09"
7,62.72188671072618,"2022-12-13 07:46:54+09"
7,61.65463248459702,"2022-03-05 19:52:15+09"
7,63.05543643107835,"2022-03-31 15:02:58+09"
7,65.44853217504529,"2022-08-05 10:39:20+09"
7,63.82203524652617,"2022-05-19 14:48:37+09"
7,70.83486586819409,"2022-08-23 21:18:46+09"
7,66.93265770438788,"2022-10-30 20:24:27+09"
7,57.36178829075413,"2022-06-12 22:51:46+09"
7,56.430990241462375,"2022-09-06 22:04:28+09"
7,66.53697626429864,"2022-06-24 21:15:02+09"
7,67.82869224483895,"2022-05-04 03:23:29+09"
7,74.96211076750106,"2022-07-10 20:08:49+09"
7,72.86771926559203,"2022-05-12 11:44:37+09"
7,70.6783001794597,"2022-05-28 07:01:12+09"
7,61.556683825879254,"2022-11-24 09:45:15+09"
7,72.19391068515517,"2022-03-22 05:51:32+09"
7,61.72182246990278,"2022-09-07 23:44:43+09"
7,69.33696055109108,"2022-09-11 10:31:52+09"
7,58.98194727013148,"2022-04-29 22:33:24+09"
7,71.82335158937252,"2022-04-21 21:45:18+09"
7,56.17429563086492,"2022-07-29 22:40:41+09"
7,68.01978463581129,"2022-10-14 14:32:06+09"
7,56.33590954309577,"2022-12-17 22:21:14+09"
7,74.62086672334262,"2022-10-26 07:55:46+09"
7,58.32158452328198,"2022-08-16 02:17:44+09"
7,65.03179400706904,"2022-11-01 20:05:12+09"
7,69.62306902496441,"2022-05-03 18:17:23+09"
7,58.44507300623148,"2022-06-29 13:14:08+09"
7,69.33190142673,"2022-04-19 04:31:51+09"
7,62.09061851404183,"2022-05-15 22:46:36+09"
7,67.46213725390604,"2022-05-24 20:54:57+09"
7,73.37940143086925,"2022-06-27 12:51:24+09"
7,62.26332835204667,"2022-11-20 05:30:10+09"
7,58.40947441173379,"2022-05-02 22:49:49+09"
7,64.88235086715771,"2022-12-01 20:27:13+09"
7,68.61834366311497,"2022-10-08 02:17:44+09"
7,71.69028985123074,"2022-07-15 12:39:07+09"
7,66.14425613948961,"2022-12-19 12:49:04+09"
7,69.23445012083408,"2022-04-23 10:53:04+09"
7,72.34394333859848,"2022-11-30 12:37:01+09"
7,65.45952786126495,"2022-06-16 02:28:33+09"
7,70.82244301332683,"2022-10-12 21:18:48+09"
7,72.19285590459059,"2022-09-30 19:59:55+09"
7,73.14018250086224,"2022-04-08 14:23:10+09"
7,63.756542031124134,"2022-10-21 15:38:38+09"
7,73.38478134385613,"2022-12-05 22:33:06+09"
7,58.46147100921555,"2022-11-06 15:18:13+09"
7,57.44659659413173,"2022-10-01 22:07:53+09"
7,72.55527487267923,"2022-09-19 23:43:05+09"
7,67.43169506990508,"2022-07-18 16:05:11+09"
7,64.63058059842008,"2022-10-29 16:42:45+09"
7,63.236896864908445,"2022-04-16 23:50:27+09"
7,72.74219808765609,"2022-11-02 13:24:31+09"
7,58.07996766495223,"2022-05-29 20:38:17+09"
7,60.06642117780085,"2022-09-15 23:56:15+09"
7,57.627353614617675,"2022-03-10 04:33:03+09"
7,73.1044649028808,"2022-07-21 20:47:56+09"
7,64.36910551695682,"2022-11-07 21:13:30+09"
7,71.33895306802191,"2022-07-09 13:40:21+09"
7,66.52073611766656,"2022-10-17 05:08:16+09"
7,60.77294443357671,"2022-06-03 07:49:24+09"
7,68.53052779781147,"2022-07-31 09:10:27+09"
7,62.798828788617485,"2022-11-04 19:43:45+09"
7,62.569544616304135,"2022-07-11 16:46:11+09"
8,70.27680383471895,"2022-12-24 16:02:40+09"
8,77.29595098453744,"2022-11-19 21:03:34+09"
8,65.92820609829812,"2022-05-08 00:58:36+09"
8,73.16439634954537,"2022-07-11 14:05:24+09"
8,71.5155872056025,"2022-04-17 06:56:15+09"
8,77.6846858464076,"2022-11-15 19:55:24+09"
8,75.25408680381116,"2022-06-14 17:39:36+09"
8,69.35058767452597,"2022-03-05 19:58:39+09"
8,77.85301389620764,"2022-03-04 20:36:21+09"
8,59.95817247994445,"2022-05-17 23:56:21+09"
8,60.14970579046099,"2022-02-12 11:32:43+09"
8,67.43846944404544,"2022-04-30 13:20:27+09"
8,57.291881079059564,"2022-06-28 23:13:00+09"
8,59.31784064505879,"2022-11-08 11:06:44+09"
8,57.87930241624194,"2022-11-10 15:10:34+09"
8,71.63688244757344,"2022-03-25 15:24:54+09"
8,66.46275790726489,"2022-04-01 22:40:56+09"
8,59.84792350641767,"2022-07-04 16:14:02+09"
8,57.88508495152328,"2022-05-29 17:51:19+09"
8,72.11760920941663,"2022-07-25 23:26:23+09"
8,70.49817349169058,"2022-10-22 08:38:30+09"
8,71.62060485736941,"2022-03-22 20:52:36+09"
8,75.86748984745563,"2022-08-26 01:51:42+09"
8,65.34463233986821,"2022-09-27 01:56:18+09"
8,78.38273139622429,"2022-10-31 22:39:59+09"
8,58.44131521542342,"2022-12-15 13:55:33+09"
8,72.62619428145018,"2022-01-27 19:55:57+09"
8,69.99529678385701,"2022-02-18 16:17:24+09"
8,73.11833777738667,"2022-11-22 21:45:20+09"
8,78.91416453865875,"2022-05-06 04:30:53+09"
8,79.10033926185278,"2022-08-02 23:27:06+09"
8,74.30038506536238,"2022-03-14 14:04:05+09"
8,77.80307287125262,"2022-03-15 22:37:02+09"
8,73.0194965113061,"2022-10-06 19:57:31+09"
8,60.0599321764867,"2022-07-02 08:08:22+09"
8,62.406284896757455,"2022-01-17 11:52:29+09"
8,78.05591666314598,"2022-05-31 11:22:27+09"
8,74.76484592831014,"2022-02-25 11:57:18+09"
8,57.21989658510038,"2022-01-18 23:40:19+09"
8,58.96363596995944,"2022-08-27 15:53:10+09"
8,67.1012252365425,"2022-09-24 23:57:24+09"
8,67.190789809046,"2022-09-16 22:00:30+09"
8,79.2948534262232,"2022-08-14 21:54:23+09"
8,65.60962871395199,"2022-06-25 16:54:45+09"
8,74.36252097064752,"2022-12-28 14:57:30+09"
8,57.05189846294303,"2022-12-25 18:52:20+09"
8,59.04513760478371,"2022-09-06 22:25:51+09"
8,73.78802745200134,"2022-07-03 21:06:15+09"
8,60.35401913533328,"2022-09-26 12:50:46+09"
8,70.77435154591016,"2022-11-30 19:02:24+09"
8,78.5913293796697,"2022-10-29 19:54:11+09"
8,78.3389233469755,"2022-05-18 23:36:23+09"
8,60.35409086710111,"2022-07-27 18:37:45+09"
